lineage_ID,type,value
28.0,end,54.0
28.0,end,43.0
28.0,end,30.0
28.0,end,141.0
28.0,end,76.0
28.0,end,154.0
28.0,end,297.0
28.0,end,174.0
28.0,end,185.0
28.0,end,197.0
28.0,end,208.0
28.0,end,218.0
28.0,end,228.0
28.0,end,239.0
28.0,end,247.0
28.0,end,257.0
28.0,end,268.0
28.0,end,287.0
28.0,end,9.0
28.0,end,308.0
28.0,end,163.0
28.0,start,298.0
28.0,end,277.0
28.0,start,278.0
28.0,start,288.0
28.0,outsider,0.0
28.0,outsider,9.0
28.0,start,0.0
28.0,start,10.0
28.0,start,18.0
28.0,start,31.0
28.0,start,44.0
28.0,start,66.0
28.0,start,77.0
28.0,start,90.0
28.0,start,99.0
28.0,start,111.0
28.0,start,124.0
28.0,start,55.0
28.0,start,142.0
28.0,start,269.0
28.0,start,133.0
28.0,start,258.0
28.0,start,248.0
28.0,start,240.0
28.0,start,219.0
28.0,start,229.0
28.0,start,198.0
28.0,start,186.0
28.0,start,175.0
28.0,start,164.0
28.0,start,155.0
28.0,start,209.0
29.0,end,40.0
29.0,end,9.0
29.0,end,21.0
29.0,end,29.0
29.0,end,52.0
29.0,end,116.0
29.0,end,72.0
29.0,end,84.0
29.0,end,95.0
29.0,end,107.0
29.0,start,108.0
29.0,end,62.0
29.0,start,106.0
29.0,end,105.0
29.0,start,85.0
29.0,start,96.0
29.0,outsider,106.0
29.0,outsider,9.0
29.0,outsider,107.0
29.0,start,0.0
29.0,start,10.0
29.0,outsider,0.0
29.0,start,30.0
29.0,start,41.0
29.0,start,53.0
29.0,start,63.0
29.0,start,22.0
29.0,start,73.0
30.0,end,21.0
30.0,end,32.0
30.0,end,42.0
30.0,end,54.0
30.0,end,88.0
30.0,end,100.0
30.0,end,109.0
30.0,end,117.0
30.0,end,9.0
30.0,end,65.0
30.0,start,110.0
30.0,end,78.0
30.0,start,89.0
30.0,start,101.0
30.0,outsider,0.0
30.0,outsider,9.0
30.0,start,10.0
30.0,start,22.0
30.0,start,0.0
30.0,start,43.0
30.0,start,55.0
30.0,start,66.0
30.0,start,79.0
30.0,start,33.0
31.0,end,73.0
31.0,end,108.0
31.0,end,95.0
31.0,end,84.0
31.0,end,63.0
31.0,end,13.0
31.0,end,42.0
31.0,end,36.0
31.0,end,31.0
31.0,end,116.0
31.0,start,267.0
31.0,end,49.0
31.0,end,129.0
31.0,end,195.0
31.0,end,149.0
31.0,end,161.0
31.0,end,170.0
31.0,end,184.0
31.0,end,204.0
31.0,end,215.0
31.0,end,225.0
31.0,end,235.0
31.0,end,244.0
31.0,end,255.0
31.0,end,266.0
31.0,end,276.0
31.0,start,256.0
31.0,end,140.0
31.0,start,245.0
31.0,start,216.0
31.0,start,226.0
31.0,outsider,0.0
31.0,outsider,32.0
31.0,outsider,13.0
31.0,outsider,31.0
31.0,outsider,36.0
31.0,start,0.0
31.0,start,14.0
31.0,start,32.0
31.0,start,37.0
31.0,start,43.0
31.0,start,50.0
31.0,start,64.0
31.0,start,74.0
31.0,outsider,14.0
31.0,start,96.0
31.0,start,85.0
31.0,start,205.0
31.0,start,196.0
31.0,start,185.0
31.0,start,171.0
31.0,start,236.0
31.0,start,150.0
31.0,start,141.0
31.0,start,130.0
31.0,start,117.0
31.0,start,109.0
31.0,start,162.0
32.0,end,101.0
32.0,end,87.0
32.0,end,78.0
32.0,end,67.0
32.0,end,32.0
32.0,end,46.0
32.0,end,24.0
32.0,end,17.0
32.0,end,112.0
32.0,end,6.0
32.0,end,58.0
32.0,end,125.0
32.0,end,188.0
32.0,end,148.0
32.0,end,161.0
32.0,end,170.0
32.0,end,181.0
32.0,end,195.0
32.0,end,207.0
32.0,end,223.0
32.0,end,234.0
32.0,end,253.0
32.0,end,283.0
32.0,start,254.0
32.0,end,138.0
32.0,start,235.0
32.0,start,182.0
32.0,start,208.0
32.0,outsider,0.0
32.0,outsider,254.0
32.0,outsider,6.0
32.0,start,224.0
32.0,start,0.0
32.0,start,7.0
32.0,start,18.0
32.0,start,25.0
32.0,start,33.0
32.0,start,47.0
32.0,start,59.0
32.0,start,68.0
32.0,outsider,283.0
32.0,start,88.0
32.0,start,79.0
32.0,start,196.0
32.0,start,171.0
32.0,start,162.0
32.0,start,189.0
32.0,start,139.0
32.0,start,126.0
32.0,start,113.0
32.0,start,102.0
32.0,start,149.0
33.0,end,24.0
33.0,end,82.0
33.0,end,33.0
33.0,end,43.0
33.0,end,51.0
33.0,end,63.0
33.0,end,73.0
33.0,end,93.0
33.0,end,164.0
33.0,end,112.0
33.0,end,123.0
33.0,end,132.0
33.0,end,155.0
33.0,end,173.0
33.0,end,184.0
33.0,end,196.0
33.0,end,9.0
33.0,end,101.0
33.0,start,185.0
33.0,end,143.0
33.0,start,165.0
33.0,outsider,9.0
33.0,start,0.0
33.0,start,10.0
33.0,start,25.0
33.0,start,174.0
33.0,start,34.0
33.0,start,44.0
33.0,start,52.0
33.0,start,64.0
33.0,outsider,0.0
33.0,start,83.0
33.0,start,94.0
33.0,start,102.0
33.0,start,113.0
33.0,start,124.0
33.0,start,133.0
33.0,start,144.0
33.0,start,156.0
33.0,start,74.0
34.0,end,91.0
34.0,end,81.0
34.0,end,73.0
34.0,end,20.0
34.0,end,40.0
34.0,end,29.0
34.0,end,99.0
34.0,end,51.0
34.0,end,112.0
34.0,end,151.0
34.0,end,132.0
34.0,end,142.0
34.0,end,162.0
34.0,end,171.0
34.0,end,181.0
34.0,end,189.0
34.0,end,198.0
34.0,end,9.0
34.0,end,122.0
34.0,start,190.0
34.0,end,61.0
34.0,start,172.0
34.0,start,182.0
34.0,outsider,0.0
34.0,outsider,9.0
34.0,start,0.0
34.0,start,21.0
34.0,start,30.0
34.0,start,41.0
34.0,start,52.0
34.0,start,62.0
34.0,start,74.0
34.0,start,10.0
34.0,start,92.0
34.0,start,100.0
34.0,start,113.0
34.0,start,123.0
34.0,start,133.0
34.0,start,143.0
34.0,start,152.0
34.0,start,82.0
34.0,start,163.0
35.0,end,195.0
35.0,end,206.0
35.0,end,217.0
35.0,end,227.0
35.0,end,239.0
35.0,end,246.0
35.0,end,284.0
35.0,end,264.0
35.0,end,273.0
35.0,end,294.0
35.0,end,305.0
35.0,end,184.0
35.0,end,315.0
35.0,end,257.0
35.0,end,174.0
35.0,end,58.0
35.0,end,151.0
35.0,end,327.0
35.0,end,21.0
35.0,end,30.0
35.0,end,10.0
35.0,end,39.0
35.0,end,48.0
35.0,end,162.0
35.0,end,71.0
35.0,end,89.0
35.0,end,97.0
35.0,end,109.0
35.0,end,120.0
35.0,end,132.0
35.0,end,141.0
35.0,end,80.0
35.0,end,336.0
35.0,end,641.0
35.0,end,357.0
35.0,start,652.0
35.0,end,662.0
35.0,end,651.0
35.0,end,635.0
35.0,end,625.0
35.0,end,615.0
35.0,end,604.0
35.0,end,596.0
35.0,end,590.0
35.0,end,578.0
35.0,end,570.0
35.0,end,558.0
35.0,end,548.0
35.0,end,539.0
35.0,end,530.0
35.0,end,522.0
35.0,end,510.0
35.0,end,367.0
35.0,end,377.0
35.0,end,387.0
35.0,end,398.0
35.0,end,410.0
35.0,end,422.0
35.0,end,346.0
35.0,end,433.0
35.0,end,452.0
35.0,end,461.0
35.0,end,473.0
35.0,end,482.0
35.0,end,493.0
35.0,end,501.0
35.0,end,443.0
35.0,start,642.0
35.0,start,196.0
35.0,start,626.0
35.0,start,265.0
35.0,start,258.0
35.0,start,247.0
35.0,start,240.0
35.0,start,228.0
35.0,start,218.0
35.0,start,207.0
35.0,start,185.0
35.0,start,175.0
35.0,start,163.0
35.0,start,152.0
35.0,start,142.0
35.0,start,133.0
35.0,start,110.0
35.0,start,274.0
35.0,start,98.0
35.0,start,81.0
35.0,start,72.0
35.0,start,59.0
35.0,start,49.0
35.0,start,40.0
35.0,start,31.0
35.0,start,22.0
35.0,start,11.0
35.0,start,0.0
35.0,outsider,590.0
35.0,outsider,10.0
35.0,outsider,579.0
35.0,outsider,0.0
35.0,start,636.0
35.0,start,90.0
35.0,start,285.0
35.0,start,121.0
35.0,start,306.0
35.0,start,494.0
35.0,start,502.0
35.0,start,511.0
35.0,start,523.0
35.0,start,540.0
35.0,start,549.0
35.0,start,483.0
35.0,start,559.0
35.0,start,579.0
35.0,start,591.0
35.0,start,597.0
35.0,start,605.0
35.0,start,295.0
35.0,start,616.0
35.0,start,571.0
35.0,start,474.0
35.0,start,531.0
35.0,start,328.0
35.0,start,316.0
35.0,start,462.0
35.0,start,337.0
35.0,start,347.0
35.0,start,358.0
35.0,start,368.0
35.0,start,388.0
35.0,start,378.0
35.0,start,399.0
35.0,start,411.0
35.0,start,423.0
35.0,start,434.0
35.0,start,444.0
35.0,start,453.0
36.0,end,221.0
36.0,end,172.0
36.0,end,191.0
36.0,end,200.0
36.0,end,210.0
36.0,end,183.0
36.0,end,230.0
36.0,end,286.0
36.0,end,249.0
36.0,end,258.0
36.0,end,267.0
36.0,end,275.0
36.0,end,294.0
36.0,end,162.0
36.0,end,241.0
36.0,end,152.0
36.0,start,637.0
36.0,end,132.0
36.0,start,629.0
36.0,end,304.0
36.0,start,644.0
36.0,start,655.0
36.0,end,10.0
36.0,end,20.0
36.0,end,30.0
36.0,end,39.0
36.0,end,49.0
36.0,end,65.0
36.0,end,75.0
36.0,end,86.0
36.0,end,95.0
36.0,end,103.0
36.0,end,125.0
36.0,end,141.0
36.0,end,311.0
36.0,end,643.0
36.0,end,330.0
36.0,end,533.0
36.0,end,542.0
36.0,end,551.0
36.0,end,560.0
36.0,end,568.0
36.0,end,578.0
36.0,end,587.0
36.0,end,600.0
36.0,end,609.0
36.0,end,616.0
36.0,end,628.0
36.0,end,636.0
36.0,end,654.0
36.0,end,662.0
36.0,start,617.0
36.0,end,524.0
36.0,end,321.0
36.0,end,512.0
36.0,end,493.0
36.0,end,340.0
36.0,end,347.0
36.0,end,358.0
36.0,end,366.0
36.0,end,374.0
36.0,end,383.0
36.0,end,395.0
36.0,end,405.0
36.0,end,415.0
36.0,end,428.0
36.0,end,437.0
36.0,end,448.0
36.0,end,461.0
36.0,end,473.0
36.0,end,482.0
36.0,end,503.0
36.0,start,610.0
36.0,end,118.0
36.0,start,588.0
36.0,start,76.0
36.0,start,87.0
36.0,start,96.0
36.0,start,104.0
36.0,start,119.0
36.0,start,126.0
36.0,start,133.0
36.0,start,153.0
36.0,start,163.0
36.0,start,173.0
36.0,start,184.0
36.0,start,192.0
36.0,start,201.0
36.0,start,211.0
36.0,start,222.0
36.0,start,66.0
36.0,start,231.0
36.0,start,50.0
36.0,start,31.0
36.0,outsider,0.0
36.0,outsider,50.0
36.0,outsider,104.0
36.0,outsider,119.0
36.0,outsider,462.0
36.0,outsider,617.0
36.0,outsider,10.0
36.0,outsider,65.0
36.0,outsider,118.0
36.0,outsider,125.0
36.0,outsider,473.0
36.0,outsider,628.0
36.0,start,0.0
36.0,start,11.0
36.0,start,21.0
36.0,start,40.0
36.0,start,242.0
36.0,start,142.0
36.0,start,259.0
36.0,start,438.0
36.0,start,449.0
36.0,start,462.0
36.0,start,474.0
36.0,start,483.0
36.0,start,494.0
36.0,start,504.0
36.0,start,250.0
36.0,start,525.0
36.0,start,534.0
36.0,start,543.0
36.0,start,552.0
36.0,start,561.0
36.0,start,569.0
36.0,start,579.0
36.0,start,601.0
36.0,start,429.0
36.0,start,513.0
36.0,start,406.0
36.0,start,416.0
36.0,start,268.0
36.0,start,276.0
36.0,start,287.0
36.0,start,295.0
36.0,start,312.0
36.0,start,322.0
36.0,start,331.0
36.0,start,305.0
36.0,start,341.0
36.0,start,348.0
36.0,start,359.0
36.0,start,367.0
36.0,start,375.0
36.0,start,384.0
36.0,start,396.0
37.0,end,95.0
37.0,end,30.0
37.0,end,44.0
37.0,end,53.0
37.0,end,65.0
37.0,end,74.0
37.0,end,85.0
37.0,end,19.0
37.0,end,104.0
37.0,end,208.0
37.0,end,133.0
37.0,end,143.0
37.0,end,155.0
37.0,end,168.0
37.0,end,176.0
37.0,end,186.0
37.0,end,195.0
37.0,end,216.0
37.0,end,9.0
37.0,end,122.0
37.0,start,209.0
37.0,end,113.0
37.0,start,187.0
37.0,start,196.0
37.0,outsider,9.0
37.0,start,0.0
37.0,start,10.0
37.0,start,20.0
37.0,start,31.0
37.0,start,45.0
37.0,start,54.0
37.0,start,66.0
37.0,start,75.0
37.0,outsider,0.0
37.0,start,86.0
37.0,start,96.0
37.0,start,105.0
37.0,start,114.0
37.0,start,123.0
37.0,start,134.0
37.0,start,144.0
37.0,start,156.0
37.0,start,169.0
37.0,start,177.0
38.0,end,90.0
38.0,end,79.0
38.0,end,69.0
38.0,end,14.0
38.0,end,46.0
38.0,end,36.0
38.0,end,25.0
38.0,end,100.0
38.0,end,58.0
38.0,end,108.0
38.0,end,154.0
38.0,end,127.0
38.0,end,145.0
38.0,end,211.0
38.0,end,161.0
38.0,end,173.0
38.0,end,181.0
38.0,end,188.0
38.0,end,201.0
38.0,end,5.0
38.0,end,116.0
38.0,start,202.0
38.0,end,135.0
38.0,start,182.0
38.0,start,189.0
38.0,outsider,0.0
38.0,outsider,5.0
38.0,start,6.0
38.0,start,15.0
38.0,start,26.0
38.0,start,37.0
38.0,start,47.0
38.0,start,59.0
38.0,start,70.0
38.0,start,0.0
38.0,start,91.0
38.0,start,80.0
38.0,start,162.0
38.0,start,174.0
38.0,start,146.0
38.0,start,155.0
38.0,start,128.0
38.0,start,117.0
38.0,start,109.0
38.0,start,101.0
38.0,start,136.0
39.0,end,51.0
39.0,end,10.0
39.0,end,14.0
39.0,end,22.0
39.0,end,32.0
39.0,end,41.0
39.0,end,62.0
39.0,end,126.0
39.0,end,74.0
39.0,end,84.0
39.0,end,117.0
39.0,end,132.0
39.0,end,140.0
39.0,end,154.0
39.0,start,141.0
39.0,end,65.0
39.0,start,133.0
39.0,start,85.0
39.0,start,118.0
39.0,start,127.0
39.0,outsider,0.0
39.0,outsider,85.0
39.0,outsider,10.0
39.0,start,0.0
39.0,start,11.0
39.0,start,15.0
39.0,outsider,117.0
39.0,start,33.0
39.0,start,42.0
39.0,start,52.0
39.0,start,63.0
39.0,start,66.0
39.0,start,75.0
39.0,start,23.0
40.0,end,63.0
40.0,start,142.0
40.0,end,10.0
40.0,end,19.0
40.0,end,28.0
40.0,end,45.0
40.0,end,53.0
40.0,end,74.0
40.0,end,141.0
40.0,end,95.0
40.0,end,107.0
40.0,end,155.0
40.0,end,118.0
40.0,end,120.0
40.0,end,130.0
40.0,start,131.0
40.0,end,85.0
40.0,start,121.0
40.0,outsider,120.0
40.0,start,108.0
40.0,start,119.0
40.0,outsider,0.0
40.0,outsider,121.0
40.0,outsider,10.0
40.0,outsider,130.0
40.0,start,0.0
40.0,start,11.0
40.0,outsider,119.0
40.0,start,29.0
40.0,start,46.0
40.0,start,54.0
40.0,start,64.0
40.0,start,75.0
40.0,start,96.0
40.0,start,86.0
40.0,start,20.0
41.0,end,121.0
41.0,end,131.0
41.0,end,139.0
41.0,end,148.0
41.0,end,181.0
41.0,end,170.0
41.0,end,177.0
41.0,end,186.0
41.0,end,197.0
41.0,end,100.0
41.0,end,162.0
41.0,end,92.0
41.0,end,7.0
41.0,end,68.0
41.0,end,57.0
41.0,end,46.0
41.0,end,36.0
41.0,end,28.0
41.0,end,16.0
41.0,end,207.0
41.0,start,492.0
41.0,start,486.0
41.0,start,477.0
41.0,start,472.0
41.0,start,467.0
41.0,end,78.0
41.0,end,220.0
41.0,end,287.0
41.0,end,240.0
41.0,end,496.0
41.0,end,491.0
41.0,end,485.0
41.0,end,476.0
41.0,end,471.0
41.0,end,466.0
41.0,end,453.0
41.0,end,444.0
41.0,end,432.0
41.0,end,419.0
41.0,end,407.0
41.0,end,397.0
41.0,end,387.0
41.0,end,374.0
41.0,end,364.0
41.0,end,355.0
41.0,end,345.0
41.0,end,336.0
41.0,end,324.0
41.0,end,312.0
41.0,end,299.0
41.0,start,454.0
41.0,end,277.0
41.0,end,265.0
41.0,end,257.0
41.0,end,254.0
41.0,end,245.0
41.0,end,231.0
41.0,start,445.0
41.0,end,111.0
41.0,start,420.0
41.0,start,112.0
41.0,start,101.0
41.0,start,93.0
41.0,start,79.0
41.0,start,69.0
41.0,start,58.0
41.0,start,47.0
41.0,start,37.0
41.0,start,29.0
41.0,start,17.0
41.0,start,8.0
41.0,start,0.0
41.0,start,122.0
41.0,outsider,496.0
41.0,outsider,257.0
41.0,outsider,254.0
41.0,outsider,186.0
41.0,outsider,92.0
41.0,outsider,7.0
41.0,outsider,492.0
41.0,outsider,486.0
41.0,outsider,255.0
41.0,outsider,246.0
41.0,start,433.0
41.0,outsider,79.0
41.0,outsider,0.0
41.0,outsider,491.0
41.0,start,132.0
41.0,outsider,182.0
41.0,start,149.0
41.0,start,140.0
41.0,start,408.0
41.0,start,388.0
41.0,start,375.0
41.0,start,365.0
41.0,start,356.0
41.0,start,346.0
41.0,start,337.0
41.0,start,325.0
41.0,start,313.0
41.0,start,300.0
41.0,start,288.0
41.0,start,278.0
41.0,start,398.0
41.0,start,258.0
41.0,start,266.0
41.0,start,178.0
41.0,start,182.0
41.0,start,187.0
41.0,start,198.0
41.0,start,171.0
41.0,start,221.0
41.0,start,255.0
41.0,start,208.0
41.0,start,163.0
41.0,start,241.0
41.0,start,232.0
41.0,start,246.0
42.0,singularities,93.0
42.0,end,132.0
42.0,end,216.0
42.0,end,204.0
42.0,end,187.0
42.0,end,178.0
42.0,end,167.0
42.0,end,160.0
42.0,end,150.0
42.0,end,142.0
42.0,end,198.0
42.0,end,67.0
42.0,end,114.0
42.0,end,105.0
42.0,end,85.0
42.0,end,74.0
42.0,end,59.0
42.0,end,46.0
42.0,end,40.0
42.0,end,30.0
42.0,end,20.0
42.0,end,7.0
42.0,end,223.0
42.0,end,121.0
42.0,end,232.0
42.0,end,387.0
42.0,end,254.0
42.0,start,475.0
42.0,end,490.0
42.0,end,474.0
42.0,end,471.0
42.0,end,467.0
42.0,end,457.0
42.0,end,449.0
42.0,end,434.0
42.0,end,426.0
42.0,end,416.0
42.0,end,405.0
42.0,end,245.0
42.0,end,397.0
42.0,end,366.0
42.0,end,353.0
42.0,end,344.0
42.0,end,331.0
42.0,end,322.0
42.0,end,311.0
42.0,end,299.0
42.0,end,291.0
42.0,end,284.0
42.0,end,273.0
42.0,end,265.0
42.0,end,372.0
42.0,start,472.0
42.0,start,217.0
42.0,start,458.0
42.0,start,161.0
42.0,start,151.0
42.0,start,143.0
42.0,start,133.0
42.0,start,122.0
42.0,start,115.0
42.0,start,106.0
42.0,start,86.0
42.0,start,75.0
42.0,start,60.0
42.0,start,47.0
42.0,start,41.0
42.0,start,31.0
42.0,start,21.0
42.0,start,8.0
42.0,start,0.0
42.0,outsider,474.0
42.0,outsider,105.0
42.0,outsider,7.0
42.0,outsider,472.0
42.0,outsider,86.0
42.0,outsider,0.0
42.0,start,468.0
42.0,start,168.0
42.0,start,179.0
42.0,start,68.0
42.0,start,199.0
42.0,start,450.0
42.0,start,188.0
42.0,start,427.0
42.0,start,417.0
42.0,start,406.0
42.0,start,398.0
42.0,start,388.0
42.0,start,373.0
42.0,start,367.0
42.0,start,354.0
42.0,start,345.0
42.0,start,332.0
42.0,start,435.0
42.0,start,312.0
42.0,start,323.0
42.0,start,224.0
42.0,start,233.0
42.0,start,246.0
42.0,start,255.0
42.0,start,205.0
42.0,start,274.0
42.0,start,285.0
42.0,start,292.0
42.0,start,300.0
42.0,start,266.0
43.0,end,100.0
43.0,end,25.0
43.0,end,30.0
43.0,end,39.0
43.0,end,51.0
43.0,end,61.0
43.0,end,9.0
43.0,end,69.0
43.0,end,79.0
43.0,end,90.0
43.0,end,111.0
43.0,end,174.0
43.0,end,135.0
43.0,end,144.0
43.0,end,153.0
43.0,end,162.0
43.0,end,183.0
43.0,end,194.0
43.0,end,204.0
43.0,end,216.0
43.0,end,226.0
43.0,start,217.0
43.0,end,121.0
43.0,start,205.0
43.0,start,40.0
43.0,start,184.0
43.0,start,195.0
43.0,outsider,10.0
43.0,outsider,9.0
43.0,outsider,25.0
43.0,start,0.0
43.0,start,10.0
43.0,start,26.0
43.0,start,31.0
43.0,start,52.0
43.0,start,62.0
43.0,outsider,0.0
43.0,start,80.0
43.0,start,70.0
43.0,start,163.0
43.0,start,154.0
43.0,start,145.0
43.0,start,136.0
43.0,start,175.0
43.0,start,112.0
43.0,start,101.0
43.0,start,91.0
43.0,start,122.0
44.0,end,23.0
44.0,end,114.0
44.0,end,33.0
44.0,end,47.0
44.0,end,56.0
44.0,end,68.0
44.0,end,80.0
44.0,end,90.0
44.0,end,100.0
44.0,end,122.0
44.0,end,174.0
44.0,end,145.0
44.0,end,153.0
44.0,end,162.0
44.0,end,185.0
44.0,end,195.0
44.0,end,207.0
44.0,end,215.0
44.0,end,227.0
44.0,end,12.0
44.0,end,132.0
44.0,start,216.0
44.0,start,81.0
44.0,start,196.0
44.0,outsider,0.0
44.0,outsider,12.0
44.0,start,0.0
44.0,start,13.0
44.0,start,24.0
44.0,start,48.0
44.0,start,57.0
44.0,start,69.0
44.0,start,208.0
44.0,start,34.0
44.0,start,101.0
44.0,start,91.0
44.0,start,175.0
44.0,start,163.0
44.0,start,154.0
44.0,start,186.0
44.0,start,133.0
44.0,start,123.0
44.0,start,115.0
44.0,start,146.0
45.0,end,108.0
45.0,end,17.0
45.0,end,29.0
45.0,end,41.0
45.0,end,50.0
45.0,end,57.0
45.0,end,72.0
45.0,end,82.0
45.0,end,96.0
45.0,end,122.0
45.0,end,238.0
45.0,end,153.0
45.0,end,162.0
45.0,end,175.0
45.0,end,186.0
45.0,end,197.0
45.0,end,205.0
45.0,end,213.0
45.0,end,224.0
45.0,start,250.0
45.0,end,249.0
45.0,end,259.0
45.0,end,135.0
45.0,start,239.0
45.0,end,7.0
45.0,start,214.0
45.0,start,225.0
45.0,outsider,0.0
45.0,outsider,176.0
45.0,outsider,7.0
45.0,outsider,186.0
45.0,start,0.0
45.0,start,18.0
45.0,start,30.0
45.0,start,42.0
45.0,start,51.0
45.0,start,58.0
45.0,start,8.0
45.0,start,83.0
45.0,start,206.0
45.0,start,73.0
45.0,start,198.0
45.0,start,187.0
45.0,start,163.0
45.0,start,176.0
45.0,start,136.0
45.0,start,123.0
45.0,start,109.0
45.0,start,97.0
45.0,start,154.0
46.0,end,112.0
46.0,end,80.0
46.0,end,100.0
46.0,end,91.0
46.0,end,68.0
46.0,end,16.0
46.0,end,46.0
46.0,end,38.0
46.0,end,25.0
46.0,end,124.0
46.0,end,55.0
46.0,end,133.0
46.0,end,260.0
46.0,end,158.0
46.0,end,167.0
46.0,end,178.0
46.0,end,187.0
46.0,end,202.0
46.0,end,212.0
46.0,end,220.0
46.0,end,231.0
46.0,end,239.0
46.0,end,249.0
46.0,end,7.0
46.0,end,147.0
46.0,start,250.0
46.0,start,81.0
46.0,start,232.0
46.0,start,240.0
46.0,outsider,0.0
46.0,outsider,7.0
46.0,start,0.0
46.0,start,17.0
46.0,start,26.0
46.0,start,39.0
46.0,start,47.0
46.0,start,56.0
46.0,start,69.0
46.0,start,92.0
46.0,start,8.0
46.0,start,113.0
46.0,start,101.0
46.0,start,213.0
46.0,start,203.0
46.0,start,179.0
46.0,start,168.0
46.0,start,188.0
46.0,start,148.0
46.0,start,134.0
46.0,start,125.0
46.0,start,159.0
46.0,start,221.0
47.0,end,418.0
47.0,end,369.0
47.0,end,407.0
47.0,end,398.0
47.0,end,427.0
47.0,end,388.0
47.0,end,378.0
47.0,end,323.0
47.0,end,350.0
47.0,end,341.0
47.0,end,332.0
47.0,end,1416.0
47.0,end,312.0
47.0,end,304.0
47.0,end,441.0
47.0,end,295.0
47.0,end,359.0
47.0,end,446.0
47.0,end,539.0
47.0,end,454.0
47.0,end,606.0
47.0,end,597.0
47.0,end,595.0
47.0,end,586.0
47.0,end,575.0
47.0,end,564.0
47.0,end,553.0
47.0,end,286.0
47.0,end,531.0
47.0,end,523.0
47.0,end,513.0
47.0,end,503.0
47.0,end,494.0
47.0,end,484.0
47.0,end,473.0
47.0,end,463.0
47.0,end,457.0
47.0,end,449.0
47.0,end,276.0
47.0,end,151.0
47.0,end,254.0
47.0,end,19.0
47.0,end,9.0
47.0,start,1408.0
47.0,start,1397.0
47.0,start,1388.0
47.0,start,1378.0
47.0,start,1369.0
47.0,start,1360.0
47.0,start,1350.0
47.0,start,1337.0
47.0,start,1329.0
47.0,start,1320.0
47.0,start,1309.0
47.0,start,1299.0
47.0,start,1291.0
47.0,start,1280.0
47.0,start,1271.0
47.0,end,30.0
47.0,end,266.0
47.0,end,40.0
47.0,end,63.0
47.0,end,244.0
47.0,end,232.0
47.0,end,223.0
47.0,end,215.0
47.0,end,204.0
47.0,end,194.0
47.0,end,184.0
47.0,end,172.0
47.0,end,162.0
47.0,end,617.0
47.0,end,139.0
47.0,end,128.0
47.0,end,118.0
47.0,end,105.0
47.0,end,97.0
47.0,end,86.0
47.0,end,75.0
47.0,end,52.0
47.0,end,625.0
47.0,end,756.0
47.0,end,644.0
47.0,end,1207.0
47.0,end,1197.0
47.0,end,1187.0
47.0,end,1175.0
47.0,end,1166.0
47.0,end,1156.0
47.0,end,1144.0
47.0,end,1134.0
47.0,end,1125.0
47.0,end,1115.0
47.0,end,1105.0
47.0,end,1094.0
47.0,end,1083.0
47.0,end,1076.0
47.0,end,1066.0
47.0,end,1056.0
47.0,end,1047.0
47.0,end,1220.0
47.0,end,1041.0
47.0,end,1229.0
47.0,end,1250.0
47.0,start,1261.0
47.0,end,1407.0
47.0,end,1396.0
47.0,end,1387.0
47.0,end,1377.0
47.0,end,1368.0
47.0,end,1359.0
47.0,end,1349.0
47.0,end,1336.0
47.0,end,1328.0
47.0,end,1319.0
47.0,end,1308.0
47.0,end,1298.0
47.0,end,1290.0
47.0,end,1279.0
47.0,end,1270.0
47.0,end,1260.0
47.0,end,1239.0
47.0,end,634.0
47.0,end,1033.0
47.0,end,1012.0
47.0,end,824.0
47.0,end,815.0
47.0,end,809.0
47.0,end,793.0
47.0,end,781.0
47.0,end,774.0
47.0,end,766.0
47.0,end,745.0
47.0,end,728.0
47.0,end,719.0
47.0,end,711.0
47.0,end,707.0
47.0,end,691.0
47.0,end,682.0
47.0,end,676.0
47.0,end,663.0
47.0,end,654.0
47.0,end,833.0
47.0,end,1019.0
47.0,end,840.0
47.0,end,860.0
47.0,end,1010.0
47.0,end,1002.0
47.0,end,992.0
47.0,end,981.0
47.0,end,973.0
47.0,end,965.0
47.0,end,959.0
47.0,end,951.0
47.0,end,939.0
47.0,end,932.0
47.0,end,924.0
47.0,end,914.0
47.0,end,905.0
47.0,end,895.0
47.0,end,886.0
47.0,end,878.0
47.0,end,869.0
47.0,end,851.0
47.0,start,1251.0
47.0,start,794.0
47.0,start,1230.0
47.0,start,245.0
47.0,start,233.0
47.0,start,224.0
47.0,start,216.0
47.0,start,205.0
47.0,start,195.0
47.0,start,185.0
47.0,start,255.0
47.0,start,173.0
47.0,start,152.0
47.0,start,140.0
47.0,start,129.0
47.0,start,119.0
47.0,start,106.0
47.0,start,98.0
47.0,start,87.0
47.0,start,163.0
47.0,start,267.0
47.0,start,277.0
47.0,start,287.0
47.0,start,447.0
47.0,start,442.0
47.0,start,428.0
47.0,start,419.0
47.0,start,408.0
47.0,start,399.0
47.0,start,389.0
47.0,start,379.0
47.0,start,370.0
47.0,start,360.0
47.0,start,351.0
47.0,start,342.0
47.0,start,333.0
47.0,start,324.0
47.0,start,313.0
47.0,start,305.0
47.0,start,296.0
47.0,start,76.0
47.0,start,64.0
47.0,start,53.0
47.0,start,41.0
47.0,outsider,1034.0
47.0,outsider,1020.0
47.0,outsider,1013.0
47.0,outsider,1011.0
47.0,outsider,810.0
47.0,outsider,794.0
